case_id,edge_distance,steps,phase_offset,preconditioning_ticks,overlap_start_tick,stage,stage_tick,global_tick,overlap_started,overlap_node_count,phase_jump_sum,photon_coupling_rate
alpha_case_03,4,18,3,0,2,measure,1,1,False,0,0,0.0
alpha_case_03,4,18,3,0,2,measure,2,2,True,1,4,0.5
alpha_case_03,4,18,3,0,2,measure,3,3,True,3,4,0.16666666666666666
alpha_case_03,4,18,3,0,2,measure,4,4,True,5,0,0.0
alpha_case_03,4,18,3,0,2,measure,5,5,True,7,0,0.0
alpha_case_03,4,18,3,0,2,measure,6,6,True,9,4,0.05555555555555555
alpha_case_03,4,18,3,0,2,measure,7,7,True,11,20,0.22727272727272727
alpha_case_03,4,18,3,0,2,measure,8,8,True,13,16,0.15384615384615385
alpha_case_03,4,18,3,0,2,measure,9,9,True,15,0,0.0
alpha_case_03,4,18,3,0,2,measure,10,10,True,17,4,0.029411764705882353
alpha_case_03,4,18,3,0,2,measure,11,11,True,19,12,0.07894736842105263
alpha_case_03,4,18,3,0,2,measure,12,12,True,21,8,0.047619047619047616
alpha_case_03,4,18,3,0,2,measure,13,13,True,23,8,0.043478260869565216
alpha_case_03,4,18,3,0,2,measure,14,14,True,25,28,0.14
alpha_case_03,4,18,3,0,2,measure,15,15,True,27,48,0.2222222222222222
alpha_case_03,4,18,3,0,2,measure,16,16,True,29,48,0.20689655172413793
alpha_case_03,4,18,3,0,2,measure,17,17,True,31,16,0.06451612903225806
alpha_case_03,4,18,3,0,2,measure,18,18,True,33,16,0.06060606060606061
