order6_id,point_index,orbit_id,orbit_size,stabilizer_size
183,0,0,56,2
184,1,0,56,2
185,2,0,56,2
186,3,0,56,2
187,4,0,56,2
188,5,0,56,2
189,6,0,56,2
190,7,0,56,2
191,8,0,56,2
192,9,0,56,2
193,10,0,56,2
194,11,0,56,2
195,12,0,56,2
196,13,0,56,2
197,14,0,56,2
198,15,0,56,2
199,16,0,56,2
200,17,0,56,2
201,18,0,56,2
202,19,0,56,2
203,20,0,56,2
204,21,0,56,2
205,22,0,56,2
206,23,0,56,2
207,24,0,56,2
208,25,0,56,2
209,26,0,56,2
210,27,0,56,2
211,28,0,56,2
212,29,0,56,2
213,30,0,56,2
214,31,0,56,2
215,32,0,56,2
216,33,0,56,2
217,34,0,56,2
218,35,0,56,2
219,36,0,56,2
220,37,0,56,2
221,38,0,56,2
222,39,0,56,2
223,40,0,56,2
224,41,0,56,2
225,42,0,56,2
226,43,0,56,2
227,44,0,56,2
228,45,0,56,2
229,46,0,56,2
230,47,0,56,2
231,48,0,56,2
232,49,0,56,2
233,50,0,56,2
234,51,0,56,2
235,52,0,56,2
236,53,0,56,2
237,54,0,56,2
238,55,0,56,2
481,56,1,56,2
482,57,1,56,2
483,58,1,56,2
484,59,1,56,2
485,60,1,56,2
486,61,1,56,2
487,62,1,56,2
488,63,1,56,2
489,64,1,56,2
490,65,1,56,2
491,66,1,56,2
492,67,1,56,2
493,68,1,56,2
494,69,1,56,2
495,70,1,56,2
496,71,1,56,2
497,72,1,56,2
498,73,1,56,2
499,74,1,56,2
500,75,1,56,2
501,76,1,56,2
502,77,1,56,2
503,78,1,56,2
504,79,1,56,2
505,80,1,56,2
506,81,1,56,2
507,82,1,56,2
508,83,1,56,2
509,84,1,56,2
510,85,1,56,2
511,86,1,56,2
512,87,1,56,2
513,88,1,56,2
514,89,1,56,2
515,90,1,56,2
516,91,1,56,2
517,92,1,56,2
518,93,1,56,2
519,94,1,56,2
520,95,1,56,2
521,96,1,56,2
522,97,1,56,2
523,98,1,56,2
524,99,1,56,2
525,100,1,56,2
526,101,1,56,2
527,102,1,56,2
528,103,1,56,2
529,104,1,56,2
530,105,1,56,2
531,106,1,56,2
532,107,1,56,2
533,108,1,56,2
534,109,1,56,2
535,110,1,56,2
536,111,1,56,2
663,112,2,56,2
664,113,2,56,2
665,114,2,56,2
666,115,2,56,2
667,116,2,56,2
668,117,2,56,2
669,118,2,56,2
670,119,2,56,2
671,120,2,56,2
672,121,2,56,2
673,122,2,56,2
674,123,2,56,2
675,124,2,56,2
676,125,2,56,2
677,126,2,56,2
678,127,2,56,2
679,128,2,56,2
680,129,2,56,2
681,130,2,56,2
682,131,2,56,2
683,132,2,56,2
684,133,2,56,2
685,134,2,56,2
686,135,2,56,2
687,136,2,56,2
688,137,2,56,2
689,138,2,56,2
690,139,2,56,2
691,140,2,56,2
692,141,2,56,2
693,142,2,56,2
694,143,2,56,2
695,144,2,56,2
696,145,2,56,2
697,146,2,56,2
698,147,2,56,2
699,148,2,56,2
700,149,2,56,2
701,150,2,56,2
702,151,2,56,2
703,152,2,56,2
704,153,2,56,2
705,154,2,56,2
706,155,2,56,2
707,156,2,56,2
708,157,2,56,2
709,158,2,56,2
710,159,2,56,2
711,160,2,56,2
712,161,2,56,2
713,162,2,56,2
714,163,2,56,2
715,164,2,56,2
716,165,2,56,2
717,166,2,56,2
718,167,2,56,2
