w3,p_mem,R3,r_mean,r_std,spectral_entropy,GLS_var,A1,A2,phase_class,seed_count
4.0,0.0,0.8917525813648791,0.03893748392792135,0.01915780794514712,0.9106541791044166,0.00018231700518562286,0.004082612872238232,-0.000873541813415576,D,2
8.0,0.0,1.7666663581572144,0.0396756341349934,0.020268431154941625,0.8556943004059256,0.00018606641875331683,0.0028934064899937403,0.008620992880562863,D,2
16.0,0.0,3.584257880693478,0.04148067321214966,0.021775770255570127,0.8980652592808904,0.00018271349971328305,-0.018976079483234893,0.011001659861255734,D,2
32.0,0.0,7.108368048317269,0.038924232478278545,0.01896775105840346,0.8628637787128618,0.0009532482969518049,-0.015063168124392614,0.011293503849335116,D,2
4.0,0.25,0.6650460313780457,0.03846425603738926,0.02059387487263032,0.8808779729872613,0.00017549278800359317,0.01319941679898539,-0.006221624960183151,D,2
8.0,0.25,1.1730192667279091,0.03715809531274347,0.020184135745640694,0.8629364073000163,0.00015316313589438868,0.004375506948550451,-0.00384806566744437,D,2
16.0,0.25,1.9902075762291687,0.038756229221828614,0.01995114552834364,0.8838240730070837,0.00015828614856435024,-0.018076845743611347,-0.0104721514590088,D,2
32.0,0.25,3.10254563025509,0.03835609852814899,0.021646094427909907,0.8808824587058293,0.0009042355363299108,-0.01404616625606121,0.030053431531824257,D,2
4.0,0.5,0.49170953429048153,0.03924641369919749,0.01971395157346932,0.8789892519483273,0.00013469720680293456,0.0013160574051401318,-0.005983676929263071,D,2
8.0,0.5,0.774174632752882,0.035843049519127035,0.01921682852033386,0.879300745436079,0.0001503457722366736,0.003911836438856012,0.01149071847946096,D,2
16.0,0.5,1.1845333369770863,0.04057829399659656,0.021320605387398012,0.881307123327346,0.00017859204986706782,0.009002770083102494,-0.0016096296245294089,D,2
32.0,0.5,1.7829356864023398,0.03701947748152825,0.020095659354502828,0.9153444903020043,0.001339526899713808,0.004921584132318541,-0.025329717736965365,D,2
4.0,0.75,0.3492548950521962,0.03664243748706311,0.01989928956168423,0.8678630563547076,0.00017028897619796604,-0.025830143744484817,-0.0024066106948767234,D,2
8.0,0.75,0.4734365522785864,0.04051668553114979,0.0215164006826965,0.883495647398566,0.00014654790098067127,-0.015562709776320113,0.005693800084352594,D,2
16.0,0.75,0.6724556966525022,0.03901637038290939,0.022102362038365474,0.8749971273224826,0.00030870011669743483,-0.0007802315264207234,0.000648556876061121,D,2
32.0,0.75,0.9900857924114465,0.03766010696831584,0.020545694168506358,0.8719989495980249,0.0020773041862105317,0.016350609033426673,-0.009932652082581362,D,2
4.0,1.0,0.22597859438722384,0.039042135207912304,0.020088643244267186,0.8691643483147049,0.00019180911776760137,-0.0006589479940684591,-0.00871993372807481,D,2
8.0,1.0,0.23097108349720974,0.03827086319807594,0.018975895795937486,0.8710361615422864,0.00016627440817860767,-0.011654245760786407,-0.007695091771775603,D,2
16.0,1.0,0.23482417677046513,0.037242297231780574,0.020048029778830585,0.9073813161166915,0.0004401058584924454,0.003553694540425807,-0.00023263108369491348,D,2
32.0,1.0,0.25175827600743295,0.039130464938372744,0.01940905157691447,0.8596165791213792,0.002607112064679883,-0.0009532187962584728,-0.004055401603661001,D,2
